W1,W2,R,t,sigma_max,mass,runtime
0.4403640361,0.1655705178,0.0462267957,0.0143549347,63.492396,25.885208,13.16900015
0.5067999609,0.1329504730,0.0586709801,0.0197607998,33.005154,51.200592,17.47600007
0.5093818480,0.1073359330,0.0537038172,0.0117660683,50.063604,31.586389,17.47000003
0.5728535678,0.1019159016,0.0591697862,0.0136976856,39.887360,47.121100,21.92199993
0.4454145937,0.1799788301,0.0530238842,0.0109804710,86.195632,19.757552,13.25200009
0.4396133841,0.1818308119,0.0437055790,0.0135297969,77.103520,23.468245,13.40799999
0.4174698394,0.1168443270,0.0427674215,0.0141213604,49.873776,24.557422,13.27699995
0.5130576108,0.1538806038,0.0497562036,0.0174649956,43.659528,45.284388,17.61399984
0.5735746353,0.1327823710,0.0532292926,0.0167755423,38.823656,56.520481,19.96099997
0.4790797703,0.1738863850,0.0545485293,0.0149092200,57.356108,32.190955,15.35599995
0.5869992038,0.1937828958,0.0487963015,0.0113998577,77.396800,37.862281,21.84100008
0.4193445232,0.1197436379,0.0555440250,0.0107603217,61.086948,18.846406,13.30499983
0.5020744010,0.1620750601,0.0519771574,0.0135577872,58.595316,33.148975,15.61500001
0.4496818155,0.1096443685,0.0491799509,0.0164170469,38.407628,33.813825,15.38299990
0.5553187202,0.1977703239,0.0458094854,0.0108335942,87.822496,31.557546,19.75600004
0.5273573058,0.1627721378,0.0482431060,0.0115778498,69.064504,31.524083,17.56999993
0.5837223687,0.1450681509,0.0413979620,0.0103384351,72.352360,35.735752,21.78099990
0.4342075930,0.1840563891,0.0517412178,0.0141629196,71.212616,23.744520,13.20799994
0.4715086754,0.1761720559,0.0558457128,0.0185302690,46.834252,38.414985,15.62700009
0.4400508941,0.1023194391,0.0556708464,0.0186088555,31.464574,36.947487,16.51199985
0.4318941333,0.1761337369,0.0466028177,0.0184682016,53.700224,31.110345,13.13999987
0.5565328471,0.1538408430,0.0527121200,0.0156580963,46.326848,48.476016,19.70999980
0.5360387398,0.1357009111,0.0510771390,0.0151891419,44.682092,44.206672,20.06799984
0.5208983061,0.1456243281,0.0520800836,0.0106359354,67.471832,28.798659,17.77499986
0.4310757124,0.1935336923,0.0549722022,0.0114753151,92.593392,18.468493,13.27999997
0.4802737893,0.1859063267,0.0504091005,0.0127395729,74.295240,27.056157,15.31599998
0.4580422683,0.1680908442,0.0510251814,0.0184437187,47.086640,36.274271,15.26500010
0.4454724714,0.1432133072,0.0571454174,0.0168832120,43.168744,32.572341,13.24799991
0.5909601200,0.1270896452,0.0584331838,0.0142977303,42.785760,51.546180,22.01400018
0.5041088743,0.1641540416,0.0542337439,0.0160361239,49.147692,39.454517,15.43000007
0.4088907552,0.1588827585,0.0511274578,0.0118980854,74.475952,18.312296,13.02300000
0.5762710051,0.1732127419,0.0482530061,0.0174484345,46.472708,57.020107,19.74199986
0.5517858030,0.1787814628,0.0437042342,0.0134109945,65.725652,39.528616,21.04200006
0.4709128965,0.1273841817,0.0562837517,0.0103110273,63.778956,22.963588,15.79100013
0.5214013771,0.1726414630,0.0536840239,0.0120711291,67.437448,31.636814,17.56399989
0.5942316611,0.1142103163,0.0512774214,0.0187102779,32.182764,68.831756,22.14299989
0.5147210426,0.1689194498,0.0563986034,0.0114986551,68.701144,29.442709,17.66000009
0.5673426007,0.1113763902,0.0510340311,0.0116945340,51.272004,39.157323,19.77099991
0.5199035611,0.1409454270,0.0439995003,0.0159253488,46.665268,43.144561,17.52899981
0.5124737311,0.1740687903,0.0558616205,0.0178119172,45.846536,44.821726,17.45799994
0.4875568767,0.1938155762,0.0462886961,0.0143156612,70.764008,31.015683,15.29200006
0.4872183502,0.1660392249,0.0419271578,0.0171876119,51.755808,39.016762,15.69099998
0.5464259156,0.1976870728,0.0420100993,0.0151880026,65.080728,42.628202,19.78100014
0.4780399832,0.1701602420,0.0416069141,0.0116450765,79.389528,25.145721,15.44400001
0.5019920050,0.1960504404,0.0596422117,0.0155208651,58.839896,35.926063,15.40300012
0.4230252643,0.1081070830,0.0414884862,0.0180964672,37.051948,32.762430,13.46499991
0.4853097379,0.1973627210,0.0512308664,0.0161913429,61.939808,34.472613,15.50300002
0.5983218211,0.1079413589,0.0598153130,0.0152331029,36.525696,57.104930,22.01699996
0.5391262784,0.1592954669,0.0562705844,0.0110689771,66.441648,31.794368,17.55200005
0.5807340766,0.1861932560,0.0591451457,0.0166090333,47.975516,54.411465,19.78800011
0.5859201607,0.1660086414,0.0512006059,0.0185428452,41.149020,63.344331,19.82500005
0.5346120365,0.1217971467,0.0488577346,0.0151933675,42.480344,44.547983,19.75699997
0.5354600388,0.1009928647,0.0550364801,0.0188861964,29.743094,56.534197,19.66800022
0.4849768375,0.1007364044,0.0422591437,0.0128903328,48.041728,31.384479,15.30399990
0.5623778646,0.1020726447,0.0477570050,0.0153927275,38.008340,50.926323,19.77600002
0.4424797560,0.1951823999,0.0584603387,0.0198864416,51.531236,34.025630,13.15899992
0.4010915780,0.1101763573,0.0401478131,0.0170804103,40.864216,27.500836,13.09800005
0.5146711131,0.1974077739,0.0404947635,0.0173066207,60.127804,42.292173,17.52900004
0.4421770965,0.1143324610,0.0509904867,0.0142389197,45.180868,28.142823,15.32400012
0.5554964953,0.1663692003,0.0458597438,0.0177060601,45.854964,53.801085,77.48799992
0.4198187372,0.1987817175,0.0544554286,0.0124513534,92.164328,18.472775,13.22500014
0.5297624687,0.1750512649,0.0597949936,0.0156436477,50.220064,42.368385,17.66899991
0.4301231923,0.1654929828,0.0472763678,0.0181541852,50.625240,30.997453,13.20700002
0.5898089922,0.1867484027,0.0434268476,0.0112453942,79.090472,38.063045,21.84099984
0.4529719048,0.1840473970,0.0426315914,0.0143001276,72.802864,26.517605,13.25100017
0.4893884976,0.1732702027,0.0405685613,0.0105250051,88.896680,23.851584,15.33400011
0.4973921148,0.1243438795,0.0571285319,0.0136507932,46.421612,34.297473,17.42799997
0.5718407510,0.1940591633,0.0475794387,0.0140886934,64.152144,44.099723,19.70199990
0.4573302809,0.1831838831,0.0511791409,0.0139598703,68.832160,26.558555,15.74399996
0.5863232711,0.1535782026,0.0468478916,0.0128179051,57.997956,44.390005,21.82999992
0.5986170264,0.1097112834,0.0467466372,0.0189800473,31.911324,71.083450,24.03699994
0.4127682099,0.1781003081,0.0548354394,0.0133517256,73.876688,20.087327,13.47300005
0.5760044019,0.1702647318,0.0538394674,0.0171935537,44.667492,56.340886,19.79400015
0.5056471523,0.1358757149,0.0583124001,0.0181633475,36.539244,46.676584,17.55900002
0.5840387692,0.1672110805,0.0404226472,0.0177066597,47.105712,59.949754,21.96600008
0.5238148463,0.1541652920,0.0562282454,0.0137605888,52.696584,37.345829,17.64100003
0.4712554299,0.1802542620,0.0521340395,0.0105095344,87.088296,21.585241,15.46300006
0.4024012998,0.1844969241,0.0467049746,0.0115839555,97.863728,16.058175,11.36599994
0.5651967483,0.1812002012,0.0471416890,0.0173873592,49.268180,53.910904,19.86100006
0.4087175524,0.1137926055,0.0461533148,0.0155770873,43.601328,26.001754,13.46099997
0.5669048252,0.1295873197,0.0518144433,0.0189254016,34.324400,62.373867,19.82700014
0.4114222216,0.1950646382,0.0452576213,0.0155862949,78.370896,22.162183,12.86700010
0.5578439897,0.1142274013,0.0598987195,0.0188737420,30.659678,60.929145,19.97000003
0.5851220893,0.1115579896,0.0426650278,0.0156589807,40.418204,55.861594,21.78600001
0.4699721231,0.1173798003,0.0509878743,0.0157393823,40.939292,35.298081,15.36700010
0.5063898097,0.1739214563,0.0528293896,0.0199500350,41.940852,48.862300,15.54900002
0.4290564215,0.1467087835,0.0583102309,0.0184485204,40.810572,32.535674,13.27100015
0.5628540931,0.1534913625,0.0589136524,0.0128960384,53.799564,40.946105,19.85899997
0.4148843777,0.1008426770,0.0500515626,0.0127337141,47.797276,22.347312,13.23300004
0.5778513396,0.1901566111,0.0534314750,0.0143912466,58.730736,46.373566,20.02699995
0.4632576528,0.1476364619,0.0400782638,0.0139823852,59.532932,29.168416,15.43000007
0.4160593026,0.1475000917,0.0417155156,0.0147551777,58.937836,24.177880,13.32500005
0.5476240823,0.1384231460,0.0486530982,0.0121830002,57.213512,37.004437,19.86599994
0.4863930757,0.1826213633,0.0470533710,0.0165565629,56.906592,36.424276,15.36899996
0.5090413268,0.1292003485,0.0590445361,0.0104801447,60.819856,27.524295,17.49799991
0.5672307912,0.1411327256,0.0419086771,0.0167083725,44.095708,54.533785,19.76600003
0.5684744024,0.1978716773,0.0441708671,0.0108117619,87.908640,33.211888,20.01999998
0.4200743839,0.1270415873,0.0452107319,0.0156819847,46.743428,27.227453,13.24000001
0.5372938657,0.1565585105,0.0428946216,0.0195581575,40.992604,55.884405,17.95300007
0.4930974693,0.1925966781,0.0528885791,0.0128222905,73.973968,28.617310,15.73900008
0.4917459931,0.1364818750,0.0414308798,0.0192348940,39.235400,46.440652,17.64399981
0.4818320596,0.1867286674,0.0421615449,0.0176866712,57.214572,37.759291,15.49200010
0.5189347256,0.1006759119,0.0488835302,0.0158257584,36.938704,44.382399,17.81599998
0.5238345462,0.1660661109,0.0478050840,0.0126781473,64.575156,33.863372,17.52799988
0.5125082545,0.1772014464,0.0572934563,0.0113928955,71.993928,28.542200,19.29600000
0.5255261134,0.1246667577,0.0444364226,0.0116442286,58.107692,32.830253,17.57699990
0.4604769322,0.1787242404,0.0512530765,0.0105558898,87.527424,20.595936,15.50699997
0.4549418807,0.1987342137,0.0419718765,0.0168857400,68.356400,30.611021,13.30000019
0.5153557271,0.1389987768,0.0422926419,0.0115476952,64.743324,30.761570,17.55099988
0.4233379169,0.1895767613,0.0461353566,0.0102603507,109.352912,15.927246,13.31900001
0.5850803533,0.1008933809,0.0448901430,0.0138902328,42.650788,49.890626,22.36300015
0.5269565158,0.1825554373,0.0457461241,0.0195386516,46.360952,51.658289,17.78399992
0.4192471725,0.1594729088,0.0473540616,0.0187555125,47.829860,30.549585,13.25200009
0.5253692931,0.1148912310,0.0596264261,0.0187067705,31.426614,53.251057,17.58100009
0.4318616387,0.1384451654,0.0487633019,0.0131343336,57.836308,23.809332,13.15499997
0.5461372948,0.1514132689,0.0560813119,0.0107720834,65.471384,32.111161,17.71399999
0.5940519914,0.1991518880,0.0525390172,0.0153345183,57.030024,51.974044,19.91599989
0.4255548790,0.1893255655,0.0415765631,0.0158634473,72.906392,24.949022,13.38400006
0.4808794624,0.1135118712,0.0458301443,0.0142212189,45.637344,33.606977,15.37399983
0.5582826179,0.1337486548,0.0498167230,0.0144043362,46.583548,45.786952,20.18299985
0.4852255605,0.1567257021,0.0462865702,0.0162142611,50.315160,37.008715,15.28200006
0.4957305513,0.1802934769,0.0441203830,0.0162453851,57.876224,37.486819,15.47299981
0.5317493545,0.1904787707,0.0456507664,0.0118887723,79.116176,31.704531,17.65000010
0.4953998643,0.1658115686,0.0547302891,0.0193733725,41.287084,45.732008,17.60499978
0.4466978318,0.1896797214,0.0536068921,0.0159776970,62.935548,28.330284,13.43700004
0.5953778516,0.1160161911,0.0519073966,0.0170580502,35.442008,62.930680,22.45999980
0.4681914870,0.1723151960,0.0514969690,0.0191135221,45.820712,39.237431,15.42300010
0.4124968273,0.1806035925,0.0528311610,0.0124654604,81.816304,18.596691,13.25699997
0.5702070724,0.1259504943,0.0588174838,0.0138379808,44.267860,46.331800,19.92499995
0.5049403709,0.1014495767,0.0584126112,0.0150695505,37.060288,39.939943,17.77600002
0.4213932642,0.1052023508,0.0571187547,0.0145510791,41.008372,26.276526,13.38899994
0.4808545321,0.1389850014,0.0597163056,0.0118394117,57.458916,27.193127,15.44700003
0.4876500742,0.1211990283,0.0552052675,0.0126587393,50.040928,30.592225,17.68799996
0.5362397968,0.1734750399,0.0541126361,0.0189236085,42.489984,52.746712,18.12800002
0.5431969214,0.1102787658,0.0526434924,0.0162266909,36.580540,49.682220,20.09500003
0.4553827562,0.1507256698,0.0572154184,0.0197583256,38.092900,39.553475,15.63199997
0.4891182618,0.1160021330,0.0423047693,0.0122620166,54.805048,29.950882,17.63999987
0.4149873151,0.1843005912,0.0540901216,0.0149938011,69.015176,22.488555,13.33699989
0.5613169546,0.1993000837,0.0491364135,0.0174586954,53.078340,52.017184,19.72200012
0.4072303636,0.1906045379,0.0512336750,0.0121372107,93.591504,17.049791,11.07599998
0.4119505945,0.1564432598,0.0512749904,0.0158447842,54.596984,24.948635,13.10800004
0.4408067647,0.1160589852,0.0544175059,0.0131378466,48.463320,25.749459,15.41899991
0.4709521399,0.1518952232,0.0473248732,0.0132957360,60.089620,28.604545,15.39199996
0.5409835205,0.1098026578,0.0530896983,0.0128755225,45.959696,39.104033,20.73600006
0.4181558837,0.1310158158,0.0410675633,0.0138494063,56.349240,23.640275,13.40000010
0.5551120956,0.1454993992,0.0548319075,0.0178883502,38.489456,55.567394,20.01099992
0.5048899714,0.1368086889,0.0598175330,0.0157644021,41.934724,40.344629,17.82100010
0.4392382816,0.1787054499,0.0559857439,0.0148019661,62.889608,25.844331,13.20200014
0.5008426267,0.1668213863,0.0580698685,0.0159674477,49.115272,38.583203,15.70499992
0.5580869211,0.1013123126,0.0425312589,0.0195151651,31.129840,63.563200,19.83899999
0.4492186713,0.1105956500,0.0554604192,0.0175230769,34.837180,36.000143,15.71800017
0.5621469813,0.1213663390,0.0512552837,0.0106984694,58.766288,34.876013,19.98699999
0.5884273663,0.1832312272,0.0496723016,0.0149339507,55.805944,50.515400,19.75699997
0.4806483073,0.1537374999,0.0575784926,0.0117842895,63.140320,26.484833,15.74900007
0.5450232047,0.1002376815,0.0502670896,0.0109307074,52.542212,33.945153,19.86199999
0.5653614452,0.1321394748,0.0592149664,0.0189396531,33.185150,61.962822,19.96300006
0.4661011937,0.1762708188,0.0578051880,0.0195200113,44.378916,39.400690,15.30899978
0.5027385194,0.1237870498,0.0591357446,0.0131944852,47.159896,33.939794,17.64399981
0.5391558314,0.1162938555,0.0580386917,0.0197308966,30.118684,59.216100,20.31900001
0.4440836063,0.1990336202,0.0476459788,0.0116110160,97.556184,19.823451,13.42000008
0.4841281129,0.1806780691,0.0587046613,0.0176294063,48.751184,38.550758,15.47000003
0.4656867656,0.1395183635,0.0488220749,0.0161682885,45.719208,34.558607,15.38600016
0.4662370561,0.1723483525,0.0477775052,0.0126516847,71.580088,25.710240,15.52599978
0.5584723197,0.1504727837,0.0413113828,0.0180002419,43.218868,56.302014,20.11000013
0.5720259778,0.1445032524,0.0597185070,0.0170997752,38.645912,56.714088,22.12199998
0.5519451037,0.1168356829,0.0469658622,0.0123459593,51.319348,38.863041,19.81800008
0.4632087440,0.1096201343,0.0586111940,0.0141026054,42.038520,30.961653,15.40699983
0.4330949893,0.1934105881,0.0526468841,0.0174685518,61.430128,28.442139,13.43700004
0.4701043386,0.1798638226,0.0527250713,0.0170718686,53.267780,34.892026,15.34599996
0.5462746636,0.1192856354,0.0545389481,0.0103813089,59.031208,31.934079,19.97899985
0.5016788062,0.1551502142,0.0403551370,0.0118753982,70.365512,29.236789,18.13199997
0.4224432703,0.1096880322,0.0466550320,0.0145655980,44.797224,26.253834,15.21399999
0.5200874768,0.1345352537,0.0487860423,0.0198930733,34.838952,54.334783,18.07299995
0.5087090308,0.1647880620,0.0578786744,0.0106512649,72.093128,26.727919,17.44400001
0.4827489471,0.1232232132,0.0510372978,0.0120318853,54.866556,28.382653,17.73699999
0.4427767652,0.1302874039,0.0537419443,0.0158739605,43.668428,30.806908,15.37700009
0.4633791610,0.1139478941,0.0569657703,0.0140244047,43.651676,30.661154,15.45600009
0.4676440984,0.1346968300,0.0447679461,0.0163984554,45.207640,35.593847,15.47600007
0.5877299476,0.1573041478,0.0488899069,0.0147200415,50.569456,51.062415,22.17400002
0.4359411586,0.1260538482,0.0480369265,0.0195877775,35.965944,36.946926,15.36800003
0.5954888072,0.1809074116,0.0532367433,0.0139852299,57.146612,48.708689,21.91599989
0.4673545762,0.1283193368,0.0481431544,0.0155513460,44.775856,34.002706,15.51899981
0.4452663791,0.1690844659,0.0428645340,0.0116358239,81.817760,21.371779,13.16300011
0.4317766846,0.1186713037,0.0575987436,0.0119121447,53.692136,22.264395,13.49000001
0.4214512862,0.1112668222,0.0522790833,0.0162516902,39.114400,29.105737,13.20600009
0.4889096708,0.1977440320,0.0401917862,0.0184844780,58.890696,39.981696,15.42200017
0.5106080293,0.1074489001,0.0501480447,0.0191528711,31.493160,51.653795,17.67000008
0.4918632403,0.1264835483,0.0425773973,0.0160392926,44.161656,39.204206,17.53299999
0.5141267717,0.1883456567,0.0518013728,0.0153582536,58.812460,38.055043,17.85400009
0.4507581272,0.1813352167,0.0557871269,0.0102040487,90.951016,18.841345,13.72700000
0.4846120464,0.1297702556,0.0558154249,0.0102785230,64.387196,24.274916,15.51100016
0.5751635919,0.1817015172,0.0428426476,0.0185270323,47.565048,59.665741,19.85800004
0.5799780806,0.1545985423,0.0591161526,0.0154800609,44.534780,52.366220,19.81000018
0.5756667997,0.1911262005,0.0476847901,0.0130212026,68.118496,41.534914,19.80799985
0.5455699334,0.1511680526,0.0437192958,0.0181214094,42.594844,53.860698,19.98500013
0.4785057689,0.1095883609,0.0572206078,0.0149732301,39.584488,35.198122,15.44300008
0.4040060740,0.1952673192,0.0463188801,0.0105398592,117.700144,14.291644,13.07200003
0.4573732174,0.1792626388,0.0451081247,0.0171154498,57.302488,32.808806,13.39200020
0.5571443621,0.1153717956,0.0410638598,0.0175027552,37.564840,56.228992,19.82599998
0.5459132558,0.1888860241,0.0573579981,0.0191296251,43.966268,54.345989,17.86100006
0.4878100012,0.1422367094,0.0589315855,0.0142098897,48.660248,33.528295,15.50300002
0.5805447472,0.1987695445,0.0511956918,0.0181583530,49.195968,58.457580,19.90100002
0.5164890611,0.1036571304,0.0573514306,0.0158203724,35.772392,43.863529,17.69700003
0.4409674173,0.1494031734,0.0543872557,0.0161473880,47.953304,30.128927,13.67000008
0.5400048826,0.1763338747,0.0492633604,0.0166286889,50.622936,46.878776,17.91799998
0.4965897807,0.1267989293,0.0503767694,0.0188142649,35.595832,46.951658,17.62699986
0.5432822808,0.1304459985,0.0526955347,0.0184805507,35.441564,55.632782,20.69000006
0.4952727570,0.1016060605,0.0400807099,0.0117265829,53.749220,29.802096,17.80500007
0.4950632382,0.1813759676,0.0495552720,0.0132687886,68.396200,30.483020,15.57400012
0.5247461672,0.1891975098,0.0477652992,0.0144352911,64.118388,37.424453,18.28999996
0.4666766346,0.1779266958,0.0566534176,0.0170881414,51.546604,34.477615,15.39899993
0.4090674924,0.1208997443,0.0416649736,0.0160646509,45.755624,26.561192,13.39300013
0.4830222194,0.1195387084,0.0562602578,0.0107290957,58.307572,25.457595,15.71899986
0.5163312011,0.1383737637,0.0589898689,0.0146092486,45.489168,39.160555,17.79299998
0.5263001941,0.1455745064,0.0563147418,0.0111142424,62.346012,30.786338,60.65400004
0.5285425010,0.1196924353,0.0504340294,0.0153401326,41.411500,43.999013,27.09200001
0.4120016991,0.1173966611,0.0400502696,0.0156201723,46.450184,26.368766,13.39600015
0.5603588083,0.1745508146,0.0526561956,0.0177983143,44.905448,54.615792,20.17299986
0.5534640570,0.1772820562,0.0408322637,0.0146972045,60.714240,43.690592,20.04299998
0.5647257174,0.1927554358,0.0554396835,0.0173614136,49.051660,52.954686,19.82399988
0.4980497311,0.1852065983,0.0438914625,0.0127796803,75.676840,29.559236,15.67799997
0.5751270103,0.1574641783,0.0577627409,0.0100624712,70.142176,33.329673,20.88100004
0.5714534120,0.1328141223,0.0567589933,0.0137026300,46.620704,45.818803,20.00699997
0.5706801013,0.1217570796,0.0539465335,0.0128696640,47.871308,43.292723,22.19400001
0.4738164854,0.1269553218,0.0432478434,0.0199253050,35.702908,44.929303,15.45199990
0.4357744173,0.1299151096,0.0573005683,0.0144438633,47.158048,27.100169,15.62800002
0.4554096592,0.1138936052,0.0574623908,0.0190859525,32.127076,40.222803,15.98399997
0.5163255074,0.1056639645,0.0476615616,0.0135552636,44.559612,37.465098,17.88999987
0.5195774879,0.1254757798,0.0420555376,0.0123903100,56.274908,34.068873,18.33999991
0.4228423542,0.1176648507,0.0491812059,0.0134457309,50.082824,24.028502,13.58500004
0.4121063652,0.1548331916,0.0465504644,0.0127847305,69.093800,20.203612,13.28699994
0.5849877665,0.1864573328,0.0558592820,0.0155366527,52.300396,51.700244,22.38000011
0.5234361913,0.1635556422,0.0410898240,0.0123677720,68.928480,33.072055,17.63800001
0.5839174519,0.1917057053,0.0544415863,0.0134751480,62.437412,44.364517,20.20000005
0.4105586605,0.1720897741,0.0413101551,0.0120826578,87.086928,18.178906,13.41400003
0.5742742969,0.1809694751,0.0450653359,0.0139296531,62.071700,44.752492,22.46199989
0.5629201481,0.1568609914,0.0562313627,0.0168743403,42.367272,53.388467,19.99499989
0.5801988469,0.1468705480,0.0474673816,0.0108063590,66.629852,36.826638,22.11199999
0.5573594656,0.1370375419,0.0405341560,0.0119955804,61.180220,37.858137,20.13700008
0.4303204960,0.1319955216,0.0559402700,0.0138916308,50.368580,25.268658,15.51099992
0.4406706937,0.1830859742,0.0480705412,0.0102497777,98.891048,17.840699,13.37800002
0.5937284904,0.1618473350,0.0554501966,0.0129566448,55.882912,45.754720,22.71500015
0.4761114811,0.1201914984,0.0437805897,0.0130990632,52.027620,30.083214,17.90899992
0.4105817792,0.1540474901,0.0543189692,0.0128717851,64.776596,20.223937,13.23399997
0.5287057570,0.1261757174,0.0435832662,0.0158676051,43.475496,45.244646,19.87299991
0.4345172706,0.1854811464,0.0542407245,0.0133756640,74.579824,22.395683,13.61400008
0.4617937514,0.1655056024,0.0586945574,0.0118650293,68.148848,23.911443,16.10500002
0.4472019057,0.1175104430,0.0419738073,0.0193576696,35.958988,39.002537,15.44499993
0.5169784172,0.1763095744,0.0535422860,0.0117640068,70.932032,30.085339,17.84500003
0.5680190568,0.1583883235,0.0548058144,0.0120143123,60.438844,38.693253,22.33100009
0.5045774278,0.1998801843,0.0412026860,0.0115657817,92.203896,26.857071,15.63399982
0.5160585724,0.1278402614,0.0407365783,0.0183187046,38.994876,49.525680,17.76799989
0.5051620577,0.1326639165,0.0548879416,0.0113279578,58.795416,29.146196,17.84999990
0.4412542242,0.1294774952,0.0447460569,0.0140999428,52.126684,27.162157,15.63899994
0.5884933579,0.1465618011,0.0497811151,0.0196098805,35.844908,68.910289,22.27900004
0.4474102191,0.1836782631,0.0499523200,0.0199944869,49.530640,36.056373,13.50199986
0.4164813024,0.1288038026,0.0434532357,0.0154097900,48.950928,26.174018,13.48500013
0.4760204699,0.1854084261,0.0497197843,0.0182761967,52.219720,38.045502,15.60300016
0.5162143107,0.1492048518,0.0596317855,0.0156410566,44.676004,41.382560,17.95599985
0.4771309556,0.1299854905,0.0437489208,0.0199596617,36.026432,45.520391,15.62000012
0.4948403877,0.1032775120,0.0536415597,0.0174290371,33.287596,44.200687,18.08599997
0.5155791907,0.1808013301,0.0497534944,0.0121010950,72.770936,30.537976,17.69799995
0.4512914482,0.1039870882,0.0547247551,0.0158365691,37.245744,33.094124,15.90999985
0.5731519683,0.1477816103,0.0553749328,0.0147729082,46.498408,49.032401,20.12400007
0.4001988062,0.1483277234,0.0545297011,0.0111325225,73.092704,16.687626,13.60600019
0.4442803745,0.1215071564,0.0536291950,0.0123197803,53.446292,24.380517,15.54800010
0.4191456780,0.1036641093,0.0575615577,0.0134612345,43.945036,24.082112,13.43999982
0.4055875472,0.1056096146,0.0525771959,0.0162621328,38.140520,27.036835,13.51199985
0.4232833875,0.1599834012,0.0422230560,0.0150022618,62.195408,24.944751,13.48799992
0.4539410204,0.1849982032,0.0435524424,0.0193032325,53.822916,35.908797,15.60299993
0.5102034383,0.1955308826,0.0402456185,0.0121141280,85.737312,29.100151,17.99000001
0.5755959054,0.1115316765,0.0536806275,0.0101524774,57.886700,35.031012,22.14700007
0.4583056140,0.1342932787,0.0464914590,0.0137280512,53.487388,28.536645,15.74800014
0.5076333159,0.1828141406,0.0566963450,0.0189150327,45.148244,45.955441,17.75099993
0.4903538324,0.1803606229,0.0504364763,0.0108647133,83.003912,24.460801,15.97000003
0.5854330426,0.1783837770,0.0482505035,0.0168037361,49.085708,56.514921,22.19199991
0.5758031181,0.1814017476,0.0503171432,0.0198201130,41.910164,64.042917,21.98099995
0.5110523935,0.1946530838,0.0465758606,0.0149515365,65.545312,36.130431,17.91400003
0.4003311318,0.1676790894,0.0414429745,0.0136411824,76.200736,19.523084,13.32499981
0.5533361447,0.1888564817,0.0596055124,0.0152222062,54.194644,44.597819,19.89400005
0.5073147140,0.1343047970,0.0470953714,0.0179446743,39.330240,46.475080,17.84699988
0.4415354313,0.1668999432,0.0523704027,0.0100217346,87.687000,18.149506,13.40300012
0.4640047663,0.1283169208,0.0419412540,0.0157261328,46.546024,33.834728,15.60599995
0.4693533413,0.1240327635,0.0450784977,0.0145538948,47.799824,32.276475,15.74899983
0.4306495292,0.1781181765,0.0565217522,0.0174271506,53.850448,29.063608,13.15999985
0.4831640819,0.1883625625,0.0577480121,0.0181207726,50.028880,38.883075,15.37600017
0.4452027184,0.1259372026,0.0500787164,0.0196290004,35.236644,38.770054,15.47399998
0.5062501321,0.1288101610,0.0515665383,0.0141737418,47.132084,36.779331,17.73599982
0.5845374315,0.1570148494,0.0565107567,0.0166108353,42.510988,56.997245,22.10899997
0.5554853853,0.1393211884,0.0519391160,0.0180315057,37.728032,56.422592,60.09699988
0.5897376394,0.1441095244,0.0568469579,0.0160211673,41.598024,56.704317,46.14800000
0.4547196091,0.1546559637,0.0526041384,0.0132537248,60.003416,26.258402,15.38400006
0.4601777619,0.1171986477,0.0571638761,0.0188513768,33.067618,40.460267,15.71300006
0.5729721403,0.1795957274,0.0540709397,0.0155640371,51.628632,49.867714,22.10599995
0.4513949679,0.1707531216,0.0486553096,0.0175609334,51.835768,33.210803,13.34800005
0.4655862954,0.1234797339,0.0444949287,0.0185701936,37.408952,40.502350,15.64100003
0.4403251138,0.1053397453,0.0484764605,0.0163106566,38.083372,32.288180,15.33800006
0.4052458635,0.1082307734,0.0487397963,0.0136115781,47.426368,22.494728,13.31099987
0.5473194879,0.1234855724,0.0434162921,0.0136955456,49.355708,42.112654,20.18599987
0.5385122669,0.1703394641,0.0569195064,0.0114526615,67.775424,32.366277,18.04500008
0.4772127541,0.1198951927,0.0577119513,0.0158830417,39.296248,36.721223,15.67499995
0.4109402249,0.1816592200,0.0574312849,0.0186605490,53.708292,27.525429,13.27800012
0.4612514399,0.1371644568,0.0484041713,0.0199086066,36.889604,41.807464,15.77099991
0.4376899635,0.1267291158,0.0455394415,0.0144780283,49.591740,27.513157,15.41799998
0.4464407097,0.1853582340,0.0595434393,0.0196386778,47.763992,35.147241,13.47300005
0.5410793407,0.1526432210,0.0477958167,0.0186143534,40.546504,54.270839,20.19799995
0.4705561621,0.1080645264,0.0531376377,0.0115384820,52.263912,26.213031,15.50799990
0.4394729285,0.1909767199,0.0406257347,0.0139358358,82.023488,23.632393,13.42900014
0.5315233875,0.1297864780,0.0559317290,0.0107019826,60.175288,30.784408,17.90499997
0.5463561344,0.1370801350,0.0456808617,0.0115850777,61.190100,35.053529,20.08399987
0.5322512248,0.1639144142,0.0599879353,0.0184598404,40.116656,51.276146,19.75500011
0.4384007642,0.1198564629,0.0519798517,0.0177254156,37.352900,34.153730,15.90600014
0.4293041015,0.1132193848,0.0524696869,0.0150797744,42.271640,28.024273,15.53900003
0.4972344488,0.1212723446,0.0489648473,0.0130260045,50.366432,32.785620,18.12600017
0.4069078371,0.1463969496,0.0583176613,0.0121100180,64.184136,18.947517,13.22499990
0.5441802511,0.1847325078,0.0488919336,0.0133356393,65.807744,37.809279,19.68899989
0.5562182168,0.1108095865,0.0477684032,0.0114535804,53.361196,36.811440,22.19300008
